1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Country Name,Country Code,Indicator Name,Indicator Code,data_country,data_year
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.830167,92.05137634,92.4298172,92.726642,93.071434,93.7,94,94.2,95,94.8,95.8,96.3,96.8,97.2,96.5,97.5,96.9,97.2,98,99,98.8,98.7,99.2,98.7,99.1,98.9,100,100,,Ecuador,ECU,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.4,95.39224243,95.64853668,95.5,96.15432739,96.40246582,96.64652252,96.88573456,97.7,97.4,97.5,98.8,97.8,99.4,99,98.4,99.8,98.9,99.4,99.4,99.7,99.9,99.8,99.3,100,100,100,100,100,100,100,,"Egypt, Arab Rep.",EGY,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,99.9939025,99.99397567,99.99230348,99.99240867,99.99055549,99.98911192,99.98732643,99.98972933,99.99240362,99.99534431,99.99603869,99.99611337,100,100,100,100,100,100,100,100,100,100,100,,Euro area,EMU,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,24.75544739,25.8746109,26.9896946,28.09993553,29.3,30.3,32.2,32.4,33.4,34.5,35.6,36.7,37.8,38.9,40.1,41.2,42.3,43.5,44.6,45.8,46.9,48,49.1,50.3,51.4,52.5,55.4,,Eritrea,ERI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Estonia,EST,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,10.2,11.9,13.5,15.2,14,18.6,20.3,22,23.7,25.5,23,29,30.8,27.2,29,42.9,44.3,44.8,48,51.1,54.2,55,,Ethiopia,ETH,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,99.47619388,99.50504544,99.53868806,99.55391016,99.57569454,99.59119367,99.61862252,99.64615599,99.68225723,99.72872852,99.75510047,99.77979637,99.81231275,99.83702671,99.86142398,99.89161684,99.91700139,99.96987037,99.97085613,99.98752566,99.9953535,99.99692394,100,,European Union,EUU,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.59829676,41.1008972,41.64392528,43.39370511,42.73101915,42.83260765,44.27517635,45.01728599,44.77445513,45.78703411,46.08343952,47.9278089,48.98389382,50.62401865,50.03344168,50.08183173,54.19474208,54.56317527,54.58312267,55.50163128,56.3464084,57.86152994,57.81814182,,Fragile and conflict affected situations,FCS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Finland,FIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9,71.77151489,73.08958435,74.40281677,76.8,77.7,79.6,80,80.6,81.6,82.6,88.9,86.2,85.6,92.4,92.5,92.6,91.8,93,93.2,93.4,96,95.1,96.1,97.1,92.1,92,,Fiji,FJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Faroe Islands,FRO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,48.4,50.1,51.8,53.5,55.2,57,58.7,60.5,62.2,64.5,66.3,67.8,69.4,71.2,73,74.8,76.5,78.3,80.1,81.9,83.6,85.3,,"Micronesia, Fed. Sts.",FSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6,77.2,77.8,78.5,79.2,81.6,80.5,81.3,82,82.7,89.3,88.7,89.3,86.4,87.1,87.3,88.1,86.3,89.6,90.3,91.1,91.8,93.5,,Gabon,GAB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,99.8,99.9,100,99.9,97.9,100,100,100,100,100,100,100,100,100,100,100,100,99.9,100,100,100,100,,Georgia,GEO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6,30.36940575,32.4504509,34.52877045,36.60369492,42.6,40.74053955,43.7,44.8,46.8,48.3,50.8,41.3,55.1,56.9,60.5,61.1,64.2,64.1,56.5,70.7,78.3,74,79.3,79,80.4,83.5,85.4,86.3,85.1,,Ghana,GHA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,99.9,99.9,99.8,99.8,99.7,99.7,99.7,99.7,99.7,100,100,99.8,99.9,99.9,99.9,100,100,100,100,100,100,100,100,,Gibraltar,GIB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,15.2,16.4,17.7,18.9,20.2,20.2,22.8,24.1,25.4,26.7,28.1,29.5,26.2,32.2,33.5,34.9,33.5,35.4,45,42.2,44.7,46.8,47.7,,Guinea,GIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,18.25004959,19.92144394,21.59011841,23.25539207,24.91658783,26.57294083,34.3,29.9,31.5,27.8,34.8,30.5,38.1,39.8,41.5,43.2,46.8,48.3,49.9,51.5,53,54.7,56.4,56.2,60.3,62.1,62.2,63.7,65.4,,"Gambia, The",GMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,2.6,3.9,5.2,14.5,7.9,9.3,4.7,6,13.5,14.9,16.3,17.2,20.1,22.9,26,28.4,30.9,33.4,35.8,37.4,,Guinea-Bissau,GNB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.8,64.9,64.9,64.9,64.9,65,65.1,65.1,65.2,65.4,66.1,66.1,65.7,65.9,66,66.1,66.2,66.4,66.5,66.6,66.7,66.8,67,,Equatorial Guinea,GNQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Greece,GRC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.04,85.52946472,86,86.3,86.6,86.9,87.2,87.5,87.9,88.2,90,89,89.4,88.8,90.2,90.6,91,91.4,91.8,92.2,92.3,93,93.4,93.7,94.2,,Grenada,GRD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Greenland,GRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8,67.67993927,68.90407562,70.12413025,70.9,73.3,73.7,78.7,78.5,77.2,78.3,83.7,80.7,81.9,83.1,84.3,84,86.8,88.1,85.5,90.5,91.8,93.3,94.2,95.4,96.6,97.9,99.1,,Guatemala,GTM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.84430695,99.87581635,99.90686798,99.93725586,99.96508026,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Guam,GUM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.376631,70.71398163,71.35198212,71.98726654,72.61915588,73.24695587,73.86991882,74.6,75.1,75.7,76.2,76.8,77.5,73.4,78.5,79.1,77.6,83.3,84.2,85.1,86,86.9,88,89,90,90.9,91.6,92.3,92.9,93,,Guyana,GUY,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.84252007,99.87829991,99.8674248,99.8605148,99.86363638,99.86861574,99.86585412,99.87763942,99.8917654,99.88686324,99.45246266,99.47310006,99.49180218,99.53282669,99.52661002,99.53598744,99.58737409,99.59735956,99.62778837,99.67467897,99.78580297,99.78737272,99.89698966,99.89987249,99.9189169,99.44228356,99.87588205,99.96080758,99.96310571,99.95053797,99.9686545,99.97989025,99.97980695,,High income,HIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,"Hong Kong SAR, China",HKG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.781937,58.913112,61.100156,64.733947,66.122022,61.68112,64.794754,66.859519,67.394103,67.4,64.2,63.1,65.1,67.1,68.9,71.3,73.5,76.4,78.3,81,82.2,83.6,87.2,88.7,90,91.6,86.5,91.6,91.1,93.1,94.1,94.4,,Honduras,HND,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.86000532,17.86752541,18.72379538,19.41958441,20.89011312,21.95034278,21.68200094,24.32418061,25.87887603,25.8533924,27.05990404,28.69998773,29.19588629,31.93153862,32.91619534,35.39899998,35.48391027,40.63292859,41.51839056,44.01328172,45.05224589,46.36404141,48.05095041,48.65539339,,Heavily indebted poor countries (HIPC),HPC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9,99.9,99.8,99.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Croatia,HRV,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3,30.01301765,30.55703735,31.09697533,31.63207245,33.7,31.5,33.1,31.6,34.1,34.5,33.9,35.5,36.1,36.6,37.2,37.8,37.9,38.9,39.6,40.8,40.4,43.3,44.4,45.4,46.3,47.2,49.3,,Haiti,HTI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9,99.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Hungary,HUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.52631702,85.24285591,85.58301892,86.5456103,86.70300098,87.72819384,88.16127733,89.32001375,90.16220174,90.67118018,91.45539251,92.51407835,92.77759989,93.79267438,94.4349905,95.18841419,95.84709525,96.61401929,97.7587635,97.88676431,98.06679299,99.11695171,98.97718177,,IBRD only,IBD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0831791,74.70957219,75.19486368,76.24274601,76.2534687,77.17299872,77.96104661,78.71948608,79.56055169,80.05502025,80.75322347,82.01881064,82.53673464,83.45228835,84.03743854,84.89793656,86.28390856,87.26375092,88.29609518,88.6615854,89.00036921,90.10597848,90.02364271,,IDA & IBRD total,IBT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.01163026,38.35978535,36.40255304,37.18523856,38.71975515,40.54570778,40.50859322,41.52091832,43.95630979,44.17071282,45.45523947,46.34381863,47.23158684,49.57916325,51.2564518,52.20230276,52.9422008,54.45746386,58.32641422,60.26793326,61.33945504,62.75446943,63.92966234,65.60173595,66.11973189,,IDA total,IDA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.54670653,55.76287093,55.9714119,57.07790195,57.75931385,60.51237526,59.51581642,60.33449591,61.21262604,62.6341199,63.45523698,63.3428186,64.19403033,68.61672934,68.31122842,69.54896955,68.7595094,69.05845449,72.89851697,71.90605471,73.39469,74.11345918,74.64222061,76.63231665,77.22022494,,IDA blend,IDB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9,66.69656372,55.43,62.8,66.86,72.39,80.3,80.94,83.73,86.3,86.3,87.6,87.9,89,84.8,90.6,91.1,92.7,93.6,94.2,94.8,96,96.5,97,97.5,97.6,98.1,98.5,98.9,97,99.2,100,,Indonesia,IDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.58571601,26.4350563,27.01195572,28.99865749,30.36544759,30.81744884,31.92832618,35.15896343,34.88149094,36.3861888,37.762065,38.64820777,39.93256204,42.61744251,43.42047333,44.94277674,47.08919479,50.99908538,54.43615363,55.3160845,57.09595507,58.6069711,60.13272121,60.62342162,,IDA only,IDX,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Isle of Man,IMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9,49.81130981,51.40877533,53.00352097,54.59486389,56.18213272,60.1,60.3,62,62.3,65.4,64.4,68.8,67.9,72.3,74.1,75,76.3,79.5,79.9,83.1,85.1,88,89.6,91.8,95.7,95.9,96.5,99.6,99.2,,India,IND,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not classified,INX,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Ireland,IRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9,98.1,98.1,98.2,98.3,98.4,98.4,98.7,98.8,99.7,99.4,99.5,99.5,99.8,100,100,100,99.9,100,100,100,100,100,,"Iran, Islamic Rep.",IRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8,96.9,97.1,97.2,97.3,97.4,97.6,98.1,97.9,98.1,98.4,98,99.3,99,99.2,99.4,99.7,99.9,99.9,100,100,100,100,,Iraq,IRQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Iceland,ISL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Israel,ISR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.334586,77.22886658,78.03292084,78.83629608,79.63831329,80.43829346,85.706045,82.02940369,82.81917572,84.554112,84.4,87.7,86.7,86.5,87.2,88,88.7,89.4,92,91,92.2,91.1,93.1,93.9,93.3,94.9,96.6,97.4,98.2,98.9,99.7,100,100,,Jamaica,JAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8,97.85468292,97.97486115,98.09436035,98.21250153,98.32859802,98.44197845,98.9,98.65785217,98.75891113,99,99,99.5,99,99.2,99,100,98.8,100,99.4,100,99.6,99.5,99.7,99.8,99.9,100,100,99.9,99.9,99.9,99.9,100,,Jordan,JOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Japan,JPN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,99.19211578,99.26947021,99.34275055,97,99.6,99.7,99.8,99.9,100,100,99.8,100,100,100,100,99.8,100,100,100,100,100,100,100,100,100,100,100,,Kazakhstan,KAZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,3.473436832,5.427343369,7.378530502,9.326317787,14.5,13.20889187,15.2,17,18.9,16,22.6,24.5,26.4,28.3,30.3,23,19.2,36.2,38.1,40.1,36,41.6,53.1,55.8,61.2,69.7,71.5,76.5,76,,Kenya,KEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,99.55382538,99.56558228,99.6,99.5,100,99.4,99.3,99.4,98.9,99.5,99.5,99.5,99,98.3,99.8,98.9,99.8,98.7,99.7,100,100,99.9,99.9,99.7,99.7,,Kyrgyz Republic,KGZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.67,8.820036888,16.6,9.5,13.1,19.3,14.2,20.5,27.5,20.2,26.4,25.6,31.1,37.4,42.3,50.9,56.1,62.7,68.8,89.1,80.7,84,86.4,82.5,92.3,,Cambodia,KHM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.6,57.3,59,60.7,62.4,69.7,68.8,67.7,69.4,64.2,63.2,74.9,76.7,78.8,83.4,90.6,92.6,85.7,87.5,89.3,91,92.8,94.4,,Kiribati,KIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3068161,91.6711731,92.03543091,92.39900208,92.76120758,93.12138367,93.47883606,93.83288574,94.18286133,94.52799225,95.4,93.5,95.8,96,96.3,96.5,96.7,97,97.3,97.6,99.8,100,100,100,100,100,100,100,100,100,100,100,100,,St. Kitts and Nevis,KNA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.88284302,99.91267395,99.94221497,99.96943665,99.98912048,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,"Korea, Rep.",KOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Kuwait,KWT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.85974495,88.52435812,89.52393042,87.71848132,88.81879561,89.28124538,89.94818754,90.61429871,91.1136468,91.74156107,92.0938214,92.31877436,92.7426463,93.09189731,93.81366695,94.11298633,94.92948335,95.10571387,95.59199069,95.94498897,96.32005964,96.65798481,96.81254075,97.07116646,97.30297972,97.57174751,97.57915685,97.85321104,98.00600175,98.13654482,98.47624554,,Latin America & Caribbean (excluding high income),LAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,25.605793,25,31.24769974,34.06389618,36.87601089,39.68328476,42.6,45.3,46.3,48,53.5,57.2,57,55,66,67.4,70.2,70,76.4,79.3,82.5,89.7,89,93.6,92.9,98.4,99.3,100,100,,Lao PDR,LAO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3,99.3,99.3,99.2,99.9,99.2,99.4,97.8,99.9,99.3,99.5,99.7,99.5,99.6,99.7,99.7,99.8,99.9,99.7,100,100,100,100,,Lebanon,LBN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.3,1.9,5.3,4.1,9.3,9.8,9.4,15.2,17.7,24.2,22.8,23.1,27.6,29.8,31.8,,Liberia,LBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,96.9,95.2,93.5,91.8,90.1,88.4,86.8,85.1,83.5,81.9,80.3,78.7,77.1,75.5,73.8,72.2,70.6,67,68.5,69.4,70.2,70,,Libya,LBY,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,89.9,87.7,88.5,89.3,90.1,90.9,91.8,92.7,93.5,94.2,95.4,95.3,97.2,98.1,99,99.8,99.9,100,100,100,100,100,,St. Lucia,LCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
